Latitude,Longitude,Date,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Dew Point,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Topocentric Zenith Angle,Top. Azimuth Angle (Eastward from N),Top. Azimuth Angle (Westward from S),Julian Day
46.118325174191625,-177.17782339228057,2023-10-31 19:00:00+00:00,17.902922539093773,239.36786244985686,198.86486809325476,615.1100102699958,17.138183483872417,176.33954181933095,452.77935861615714,464.7741039506707,99.66106902715312,85.572352262403,0.8182201435849445,1028.0163550695343,23.135850577477445,85.572352262403,115.6108436472434,244.3891563527566,304
3.8597314532273543,-126.43745822641795,2023-06-20 01:00:00+00:00,21.974630662144442,47.64038592544089,634.4264967750804,792.582612879267,-10.876268260026563,14.217690561333162,646.5721264482515,186.4787445522593,91.4311457385061,68.45383429620145,0.6578218572153922,1002.7230227085219,17.136673326860507,68.45383429620145,293.6884270362914,66.31157296370861,171
-30.07161282257548,166.59964115075724,2023-09-19 07:00:00+00:00,-4.469716719143676,152.7554196042113,192.9821147244105,970.535016618866,15.001706510075099,248.35324120460007,363.26852666060825,233.2661741803702,87.65681785348028,93.48144682141412,0.31038848649333717,965.5630277360685,12.0046252276257,93.48144682141412,269.77905631992803,90.22094368007197,262
13.617774795616981,-126.28157404838366,2023-06-23 18:00:00+00:00,13.590641623122615,18.67352528705818,938.6466321676882,455.05711634379924,-1.8429184287242606,288.015647815123,649.5222500738034,141.5679618985065,12.62747306836095,36.15339436896927,0.18798502496005554,954.5527313821866,21.227948753240327,36.15339436896927,68.79691595582237,291.2030840441776,174
-10.014970407439705,45.38411658520849,2023-08-16 06:00:00+00:00,15.899977371313287,268.05384216064067,71.67384623379591,920.3603131745954,21.974777351571987,267.72482573582164,55.285527382662124,604.5980313002266,3.157953451110429,51.20158831919341,0.4907651590967511,1018.0904739873928,5.023370383127832,51.20158831919341,63.08458903563172,296.9154109643683,228
13.541222206147125,21.18249770174083,2023-12-08 01:00:00+00:00,1.9470431161683432,46.84621877388715,544.6565682323002,1002.7251386115814,-14.08225356890287,69.90367468242054,912.9641287361018,991.8368531783377,23.542229544431624,142.58307946635722,0.4006522126628014,986.6737909559093,4.413021969926911,142.58307946635722,109.72772373626054,250.27227626373946,342
61.81099044930559,-100.47298618927123,2023-03-09 06:00:00+00:00,6.5331836574736535,29.20245637213621,41.811518009137735,165.85933853427113,-11.292400642576762,72.0527287586419,442.4525932509962,932.8752792301414,8.988628350592375,121.9476988047891,0.13832345966763315,1049.7268326235348,19.54656563024247,121.9476988047891,344.5387488945161,15.461251105483882,68
-81.97745835114998,-2.2689009730956684,2023-10-08 12:00:00+00:00,-2.699160446839252,207.41085026694157,114.17718822757273,297.79138534148626,9.388057642039659,295.56939786196233,488.74548957519113,898.1832440273763,9.269120034308532,76.02719163080044,0.026798190726259663,1047.811286104319,3.1887723735790545,76.02719163080044,359.1386025328195,0.8613974671804954,281
21.697812458892443,-9.527245457675207,2023-03-02 16:00:00+00:00,-5.96912577720188,70.04101174728423,631.3829246536002,971.7020234248338,-0.5038168626048467,239.81984264297915,856.7613909661379,1134.4164476560309,51.537300497590564,54.70481058041906,0.3150175804937718,1015.2841572561713,13.952906499235723,54.70481058041906,243.56230239951847,116.43769760048153,61
-21.990422327360818,-157.16456185256078,2023-02-19 19:00:00+00:00,-3.5233335360058042,125.82103560011866,618.0273598299303,1137.6518274280854,-11.804991956100626,251.2170851406817,994.540133907148,570.9986109142942,89.61168138216256,54.06931414065722,0.5215855112009864,996.1297377766539,10.60462103191676,54.06931414065722,88.02162682513853,271.9783731748615,50
60.71510943180715,-128.49665866595615,2023-07-23 04:00:00+00:00,-5.95761719603666,203.5826043946498,497.93326143166547,687.7638521860338,2.813536384933691,83.53340242951936,2.910431435875216,859.7223783191207,22.7486214834559,81.61819678883,0.9101887352576946,1000.2975678244604,12.087237872758186,81.61819678883,296.8442908579864,63.15570914201362,204
-69.0861431940597,-158.78782018643363,2023-08-01 15:00:00+00:00,3.1971291800868755,13.755800384673389,785.6972820288657,1181.3963354884147,-7.20501224049888,62.32213282994535,761.4838000833489,943.487791353313,39.457834429805615,115.70799285347091,0.04947489602559618,985.6038653469358,13.875341852912602,115.70799285347091,107.47520934164739,252.52479065835263,213
27.56616622044838,140.47193576495812,2023-02-18 01:00:00+00:00,18.414644864526746,277.2258648458505,392.2464764291378,64.09630095370274,-1.982846848249423,291.74514345701317,648.3568309997255,927.9219936792254,13.007312906735125,47.787670519429625,0.06865992082952654,971.5593375039358,15.41759174446382,47.787670519429625,141.6630213181313,218.3369786818687,49
-59.477110177386876,138.72454546835456,2023-01-10 02:00:00+00:00,36.86059782651537,47.186825882053085,239.55166521161286,91.08694631235848,-3.3210030779243347,54.05555750551853,860.8315222842622,438.2039243475336,67.53373118753626,38.58558011371158,0.6717260659883572,1022.5279371914075,5.983139540669946,38.58558011371158,19.636021723984612,340.36397827601536,10
-23.976000622408847,-16.611018468033336,2023-11-05 08:00:00+00:00,25.89797460044319,225.29980543620402,980.7643416165831,952.9488945292408,14.49929323940545,47.433062343163954,247.48593596283243,463.09502082536477,20.43821205259837,67.98723206155557,0.9320344689867753,1018.120490365301,15.004445209674868,67.98723206155557,97.96099313895104,262.03900686104896,309
56.196600331238415,-75.45716118905743,2023-03-16 05:00:00+00:00,22.743656844111882,162.7791519520721,526.4874798596458,101.25979980997401,24.98462200277664,68.38297380629102,144.5982611830212,1054.70084428902,42.37033603600256,125.61659139427168,0.5735299251533272,985.2696597122691,0.7465747138961809,125.61659139427168,356.7585686615139,3.241431338486109,75
-43.58663792576664,130.5318964352203,2023-01-16 09:00:00+00:00,22.05391530310174,9.763688304630435,799.2644935743226,179.52807053104047,12.092834010139573,237.83894100806341,309.0551150314176,257.44953222653385,85.6019158401787,70.84922111214422,0.9212963673508383,1045.8472335279116,6.0033422635617395,70.84922111214422,258.88068759037276,101.11931240962724,16
56.713989542454385,147.28030206901474,2023-12-29 02:00:00+00:00,-9.346979335707164,120.16288023877894,134.4133159320271,548.6931734345352,13.97173215421223,285.50028028027316,529.6625640385195,988.311096850704,30.86847434935056,79.92108174749943,0.40858575809559483,989.068971630467,15.616424844148455,79.92108174749943,177.08030243544178,182.91969756455822,363
72.87940646355833,95.81763416110846,2023-10-13 04:00:00+00:00,12.068399644687066,197.53526627758689,697.4746063145476,182.88028761638628,21.971453555214147,143.971983197491,870.7808330635157,1009.7343647866699,29.769961296206382,81.53018154763691,0.9701885783154766,1031.68787620966,13.293428571119891,81.53018154763691,159.19615205274576,200.80384794725424,286
-81.81394797281202,37.12187619532355,2023-11-03 12:00:00+00:00,24.36352441764047,35.867958499482775,293.31957727995217,6.073734878442449,-1.7046829976594324,284.47700002908124,439.0410935017186,1089.9257995534606,89.89804250347241,68.82144543402232,0.6184175118439417,1047.0521214181695,5.6429364929663635,68.82144543402232,316.9558453012275,43.0441546987725,307
8.4556563387858,-164.74825433431886,2023-02-02 12:00:00+00:00,-9.710841408949275,47.69416335525776,975.8984708114309,1063.5020554494254,3.961844892755373,262.57545107275337,965.6661350804043,236.23382670568301,56.955692296163754,165.7425183051493,0.3831729757666389,1029.1492362776594,22.148849317271864,165.7425183051493,127.0169597097908,232.9830402902092,33
11.81511592902217,-54.3348637842811,2023-08-08 11:00:00+00:00,9.980208662732412,28.158591323513672,897.6625023469295,146.84270627099485,-4.712298326523957,132.79398047487518,78.29635520751455,479.42956062086,44.19956244222073,68.4373719053433,0.2657321732557939,1010.9421677819499,7.934436733683187,68.4373719053433,77.12696801442476,282.87303198557527,220
20.26556595818157,-89.41426218937573,2023-11-30 16:00:00+00:00,38.15346230962693,236.81449666163113,419.2631041846554,1015.3788472917169,8.091719543958227,156.44122457183116,171.86333740156056,953.1486106622934,8.679241358608103,49.29423648102872,0.5675110230375712,969.1224163675707,20.944003969269026,49.29423648102872,146.77607155807078,213.22392844192922,334
19.87187342119249,-47.45006800720961,2023-08-03 18:00:00+00:00,16.907204680456797,124.36903362709529,751.7591597449268,979.0601184611961,-7.824520172442155,50.995136049966774,843.5881927574289,232.48147963487312,26.630846591491895,38.82487657332936,0.9523081120481688,960.2155665677653,19.17750906127135,38.82487657332936,273.37377086328814,86.62622913671186,215
-52.390287589043254,-99.98243859741076,2023-04-19 20:00:00+00:00,25.112083943005942,98.59420868626826,748.8321363585208,706.0599253065217,20.400919100853002,193.41269654543052,834.0014322227623,171.98380254538907,39.7646003670331,65.99296775010271,0.23861650689165337,1016.2065957757952,6.1364007912648955,65.99296775010271,338.1918537367827,21.80814626321728,109
-31.189532678314585,74.23285792745355,2023-12-25 09:00:00+00:00,24.96893562443507,53.762857990612744,302.1063868081519,1123.5733417271372,17.00777610680018,18.384429508682153,608.3983629389691,1008.2188871911609,13.915316405516043,27.060345897656894,0.8986013796085682,1043.9097471495706,19.794849213743174,27.060345897656894,279.472182058038,80.52781794196198,359
-22.242298498692847,-96.44040202485488,2023-05-17 00:00:00+00:00,39.787932703812295,110.74634762562282,962.0370321838167,700.2943326199661,23.3892322630144,273.78872172619646,910.2254375771909,720.3146988444828,17.38386217877902,92.32103423648691,0.28440066888523574,959.1573436897838,7.5549951684708265,92.32103423648691,289.84073790964123,70.15926209035877,137
29.56159704758163,-85.09156476275854,2023-08-26 18:00:00+00:00,36.944186393077274,185.816634462275,945.9841629691505,1132.3481933750834,-0.931928603929034,14.324581884322107,568.4317109617197,567.9042172412247,76.69170698586699,19.68986330011606,0.3370463134766143,1031.2081224226538,17.315459534573023,19.68986330011606,193.12290106392726,166.87709893607274,238
-86.3154448193915,127.75301659249936,2023-12-26 10:00:00+00:00,35.46554623806963,286.86474902779497,89.07276046994627,716.977430126574,22.56461535248912,221.70597422419607,146.33329779412097,212.8790047487194,50.68126364886887,67.13784119599768,0.43965177754852736,970.8141563720119,16.055638703528512,67.13784119599768,260.7755764107772,99.2244235892228,360
-59.88325725306271,65.57965055501094,2023-10-08 11:00:00+00:00,-0.8651205118695522,67.24852568294985,148.69982645585787,34.984894787622835,-5.808178833251141,220.13849857157135,477.43528616852484,644.8738682820996,54.759491625539894,67.37516345756187,0.5509065802789019,1010.9713983237522,22.668998720938642,67.37516345756187,299.75574806418985,60.244251935810155,281
14.43706677506411,27.3180425517304,2023-03-30 20:00:00+00:00,39.326067676926435,154.16154880350436,50.80499497021928,221.27836568912605,23.47123783947717,107.33034727372285,604.3872620840152,837.6532147552782,49.404954923321355,141.8243878989423,0.18278885966870484,984.975705600053,15.476834311333434,141.8243878989423,296.1773189401568,63.822681059843205,89
-87.41482231096512,-29.91013502675557,2023-02-14 01:00:00+00:00,21.898018281885093,187.4719994880966,984.1226351752097,1140.026847004627,3.8622044234632504,54.80983251980008,758.2406696379791,740.9011661803676,60.957313682536174,79.20147510388117,0.5700215511108754,981.3901185550847,19.18159907227939,79.20147510388117,198.26093938365364,161.73906061634636,45
-79.03099247564103,-48.57448592981038,2023-06-03 19:00:00+00:00,14.718551646524016,111.59152084834002,660.5368043833436,311.9496775764346,5.3446467801441315,15.762953411466086,828.5107004592555,60.482335492003656,47.074109552128085,106.0950922034656,0.03916767647007258,964.3032269707534,23.17583481710778,106.0950922034656,306.26651487747444,53.733485122525565,154
4.52889024173939,150.26228922776153,2023-05-27 16:00:00+00:00,4.462938808016851,155.28233209714858,152.14223184729227,928.157144001599,2.218547205601574,19.124328294707738,429.97907750032516,991.5443884176357,42.985107451257946,140.12378138668558,0.06645127817435648,1038.0247195350819,19.93427612611707,140.12378138668558,48.402334243795934,311.59766575620404,147
-4.905572125730913,97.46620774224334,2023-08-29 02:00:00+00:00,30.294077041582362,154.46128346012998,863.859424226776,724.4700927438905,18.60654557638859,202.75937110258582,141.64974325468694,935.5859860505861,30.183695075792993,54.53639281978086,0.7493971002962434,954.9731641790141,15.904055091223718,54.53639281978086,74.67724572396851,285.3227542760315,241
80.88688955819379,-112.9490630760056,2023-10-18 00:00:00+00:00,0.9002709424629813,183.6225513348207,924.9840221270651,1097.7442127396243,13.260681777306385,197.08791264902723,573.702889726425,769.6786441790771,12.942922192472262,96.34103014375246,0.08120933315361889,1049.1483270046201,18.658304276698733,96.34103014375246,249.54558897944327,110.45441102055673,291
12.185777285828507,-77.56129230240064,2023-07-24 14:00:00+00:00,-8.702840620144228,84.08965135574266,152.0046216441162,1197.5363182414394,-10.590602708744509,224.4772424469486,313.9263225455561,48.622582923551285,54.61100660213286,47.72039385744576,0.7038434433738454,1044.849022072982,17.147143065652664,47.72039385744576,74.1637400061273,285.8362599938727,205
-55.06453378518544,160.35762266965173,2023-06-04 09:00:00+00:00,38.76156814282407,147.4332289091176,445.8576613886629,724.717759025055,-5.296176374997756,28.943014212176934,829.964839520232,791.7688604811564,58.61203982799121,122.89304867509048,0.2915642073273411,1022.5001493657192,9.5494852522016,122.89304867509048,262.3788917834503,97.62110821654971,155
24.74373334909582,-118.88939584731521,2023-12-06 21:00:00+00:00,-6.715971305051967,168.66732271356074,704.3186147681247,108.80756876837978,12.218787743440267,13.274663564032485,629.2518882176603,46.430721983652475,54.82497572650592,50.505736160664135,0.10875228363829059,971.8685004981662,10.820310580291883,50.505736160664135,202.140328877029,157.859671122971,340
5.702365230959359,52.158289416180196,2023-01-08 07:00:00+00:00,25.87457177515872,125.73424485244861,85.7388634080093,670.6227643991575,3.40931221062052,263.54793011145125,750.0275071136379,432.38411134396256,33.76778741001576,36.79758989999381,0.7899005806764305,1043.9964507340503,19.37053748996731,36.79758989999381,140.2607928013071,219.7392071986929,8
55.59719760670103,-122.23043109137215,2023-11-21 07:00:00+00:00,5.6590259146801305,248.12781428085563,591.273924919098,1129.305532408572,12.947441165432707,88.77485880911983,981.9063862218811,223.56939824325514,24.34474281789514,142.82337509546312,0.5617575298359052,959.8956297118575,3.9344968851833864,142.82337509546312,338.4428812889811,21.557118711018916,325
71.99040908126693,-131.98720602934884,2023-09-23 07:00:00+00:00,-7.532841369598144,96.46479614279285,312.6308293063825,1135.9266582662913,6.535940124935117,124.35479071942,456.2202662324086,1182.0316257134398,98.68830937520801,106.26270092291502,0.10607043281827422,952.042688863646,7.956436463467095,106.26270092291502,333.7656284586427,26.23437154135729,266
-81.85395202641081,164.32441134189992,2023-11-28 17:00:00+00:00,12.589852767419682,161.24958505071578,551.8925541785322,409.21110315683353,22.284785851114435,95.62579220425982,248.89493545625564,602.1721617344828,8.288665847933707,72.55241162694811,0.8320413221264994,1009.3506219180397,12.94071347186578,72.55241162694811,120.1562724699943,239.8437275300057,332
59.73408632186815,65.79884670703879,2023-03-31 23:00:00+00:00,14.377234705143362,203.9202228965581,530.3836349051171,1107.6187826994378,13.60523611787194,84.06978715425271,59.80747798319263,689.9276066333124,2.6616384493226786,105.02108134964314,0.8545029505035231,999.1355718564307,6.099923060748025,105.02108134964314,52.03443944377398,307.965560556226,90
-64.37600328997152,-27.099238156206496,2023-02-12 09:00:00+00:00,4.614420147728074,150.5496198916001,820.3728570895488,377.0536480203836,-12.806385220413837,284.0503345662705,288.3085601692067,929.3788746241968,20.306854972434184,71.39589879350686,0.059085435504072636,994.9498673910078,8.025853020098397,71.39589879350686,83.04859260248097,276.951407397519,43
88.36223494421512,110.17829126483633,2023-05-27 06:00:00+00:00,8.534320471964698,82.62984014532732,555.070276605503,134.1033088228949,-0.32756459773187885,235.28879568600695,276.6636652956785,574.956762259852,89.82756195685269,67.17431735282389,0.25956091019890004,970.0993297475328,18.81782738466674,67.17431735282389,201.14505734297677,158.85494265702323,147
23.759729927003377,-155.46267106632624,2023-11-11 14:00:00+00:00,38.686564719190514,106.00083148978938,281.32921551194045,817.4886557482142,-12.195808900089862,246.60618640508352,802.105066032252,852.1458968699501,85.3452217427553,125.19622655918937,0.6904268409009431,989.5514649959551,1.730756269268957,125.19622655918937,95.18369410519462,264.8163058948054,315
63.33786972662452,122.49225887505747,2023-11-06 19:00:00+00:00,18.514056265644673,126.25507179039917,177.71694684556505,928.7080706338251,-9.923939909439138,164.29529920452214,996.8364534975124,446.754322317228,8.037563541608927,121.01304378205697,0.38595740300600045,1042.288892678476,24.138428953347603,121.01304378205697,61.47981783465066,298.52018216534935,310
-38.40851075237953,120.91339995232289,2023-01-26 10:00:00+00:00,4.751442956423155,206.05805676844568,592.4092413092801,1038.6012164527804,-13.096162065870747,199.97924108258886,409.8880905216664,567.3209393749056,85.49814250060818,76.76803559121066,0.9446381110920603,983.2615119792039,1.6208133453603113,76.76803559121066,256.3857741366138,103.6142258633862,26
70.14935818801513,-60.71370200803824,2023-01-07 20:00:00+00:00,29.089340128007827,166.7418293161635,205.10899665244608,134.0786749327517,11.992320306976335,142.97304659011218,82.73219835998258,424.89671953904747,76.0072298306154,100.93090055477616,0.1380603138684935,992.9231571534403,21.356776362574394,100.93090055477616,232.80490324293044,127.19509675706956,7
12.450398621834509,-71.16414180006063,2023-10-25 19:00:00+00:00,28.06515554309395,293.2752209093249,621.3929121597354,825.3636401306096,17.157040417963195,212.6770597822901,98.80179094340636,947.4223768848246,92.19806369570146,44.890579771026594,0.8189217275242578,961.9006938440474,9.502193942654813,44.890579771026594,238.11912682009176,121.88087317990824,298
-19.603934923240672,19.496757476653812,2023-03-18 08:00:00+00:00,27.29564066531171,8.30130555867955,289.1335697334889,1144.1406827368944,4.775382297787413,273.76599583676756,750.3473451855465,123.51463163861203,52.43237448109602,45.55628209683775,0.30158273290153925,990.8411766921957,2.108972497625741,45.55628209683775,71.16373894483992,288.8362610551601,77
-80.63665582943386,-23.94000326098336,2023-03-05 15:00:00+00:00,21.752600290178968,221.01207005783942,325.04937331909775,617.7361461267421,5.091813006359924,171.8513451807704,294.0466963517919,191.6054033415227,51.90943863211369,75.05967733045114,0.049540128079406553,986.2385779452147,19.337830770630784,75.05967733045114,341.25233747824063,18.747662521759366,64
65.64652157471338,172.8420645108294,2023-06-06 08:00:00+00:00,-0.5445873650550404,117.70266527308429,775.1179324243311,565.7343596490797,13.515871379114994,194.80687542383046,458.4483607847393,92.8183404644364,86.54444857672422,78.34475532946867,0.24026739211184245,1019.8940969138281,7.466527732812919,78.34475532946867,300.0042036869727,59.99579631302731,157
-35.34171260478577,-76.6564580161046,2023-10-19 15:00:00+00:00,10.291892588460314,70.60504939827558,496.5885915749357,40.941626811613304,16.933690300520556,86.0950672236818,135.72808742552456,964.3005873903987,85.98128056486406,35.82861172627557,0.5277493967393376,950.4101704928288,6.373750857531263,35.82861172627557,51.88866269471558,308.11133730528445,292
-86.26145379023431,76.6393485395493,2023-04-09 11:00:00+00:00,17.18118068794085,124.23155411488955,483.4673712616525,456.65660045007905,-10.925845549732834,164.5990095897042,478.0872375417472,640.9710869363072,33.40776716002173,95.75960149968674,0.23861536677092254,992.9818001314763,19.722427668358744,95.75960149968674,299.1436307797531,60.856369220246904,99
-30.08900509970392,-105.53345646801638,2023-02-19 04:00:00+00:00,-3.4652744288301918,29.07634460247882,436.6230738110083,733.4496201757105,13.988884663905313,26.765701778806882,549.841413851819,456.7477024398596,16.003440257133605,117.23867871674243,0.11070597288881368,1024.397899010613,13.654831837363249,117.23867871674243,236.28955020848258,123.71044979151742,50
-69.83969119262623,-150.42086337375298,2023-03-28 21:00:00+00:00,7.16305054790157,103.75248701732612,980.1998585943668,614.0600878593401,2.3440553270913753,126.93499373671509,905.9027040746772,421.426415639235,1.7298752026952524,73.79084220465599,0.21673993306691763,984.9204554698654,9.856799134330538,73.79084220465599,17.344322340405967,342.65567765959406,87
-14.264217570806892,30.69683939729009,2023-06-30 10:00:00+00:00,7.301607431152473,158.66645429882828,513.9072540612913,177.45496511343916,18.885857967826382,212.76000429919506,402.1074635954149,1046.2000576937717,1.470442285883189,37.42517539546704,0.3475017950363306,1005.3177608851164,23.30224670817675,37.42517539546704,0.31193063051722447,359.6880693694828,181
-22.161233388363428,92.85904084298977,2023-07-15 09:00:00+00:00,6.8541859316703295,258.2778233207073,69.9480661569396,97.83319977532292,21.96296751534912,172.44244508056664,319.4744595481574,615.7002134492423,22.82531495414669,62.846846291992065,0.762892815796556,987.7070886425134,19.528955531083476,62.846846291992065,310.841370708583,49.158629291417014,196
66.4207254860633,49.47619221389334,2023-08-13 22:00:00+00:00,-6.9844884930469275,111.89530058197461,698.762004141196,1018.61892285676,21.092306783453523,123.46161579892994,686.5134458176605,1181.7480608947458,95.9492176735093,97.9222769710608,0.6319667875932907,1030.6133955828057,23.729751894778587,97.9222769710608,17.84451535992625,342.1554846400737,225
-31.73439064054044,-2.6186155415455517,2023-06-29 17:00:00+00:00,35.09766310586823,38.33047868664693,449.2902057682865,634.9361390661419,24.84603713213842,97.52470682697925,70.42612408829197,945.3798916680915,53.97466733425996,87.42127885987149,0.8691191133376787,997.7918329079175,13.391796519268162,87.42127885987149,299.26881850941885,60.73118149058115,180
-67.84863487531186,21.399210631519935,2023-09-01 02:00:00+00:00,32.68372681939556,219.57859588923466,443.2370489660111,275.91379510658277,-2.2897961796159816,278.3320054675956,394.8551244270089,446.7085467434881,22.90299121992416,111.62802318874353,0.7355673355023231,1009.3295884701112,2.0402273153767303,111.62802318874353,123.78849837162443,236.21150162837557,244
-80.77260610877677,-55.69586421725896,2023-06-21 18:00:00+00:00,-9.116892676179042,57.36774710970369,956.0630567070974,420.61931804046185,16.238739829164956,136.5718904698638,47.530911866815686,268.77376806663744,9.537131931381149,105.69193572624971,0.7230692279853685,999.6986889936686,2.5681423021338246,105.69193572624971,327.931513315272,32.068486684727986,172
76.56632101450157,45.94771536106842,2023-08-29 13:00:00+00:00,29.59304251505582,84.76899629352683,687.2662702144723,1058.932517621058,4.965117946045254,214.50365011330175,350.07684434382304,1040.0123889092622,83.24634323322229,74.28886551224745,0.15908026864052072,963.7914481444049,22.7033556172136,74.28886551224745,243.34591229436327,116.65408770563673,241
26.91373397194326,6.084268420634771,2023-07-23 06:00:00+00:00,5.961223499270449,108.88809534974392,145.8510818980584,21.07165475497905,24.587805654135074,283.45233483471384,631.4929385941698,531.4908952592632,51.067827150446945,77.17462541022452,0.07671484649327498,988.1156561536034,15.195190052899617,77.17462541022452,73.70986282582439,286.2901371741756,204
52.104560866681766,173.32581862978185,2023-12-23 00:00:00+00:00,31.364558984434332,83.6244015273223,605.1480527080802,683.0015806775589,-5.91406243361889,148.55379786911854,450.2382412900261,473.9842031731497,62.62403840609046,75.68251347575328,0.651406460193298,991.3500015424119,6.881841758945481,75.68251347575328,174.0045530508217,185.9954469491783,357
-89.33128365256252,43.46145399784933,2023-04-28 07:00:00+00:00,14.922748315166508,56.58630225983819,618.0370843222853,837.8756641088956,5.791923272623606,214.36488997678939,523.4253017048032,241.89427842134103,26.755282828386896,103.52205629283924,0.28423739367656586,1016.4353767232784,9.360630689006097,103.52205629283924,30.835776519431732,329.16422348056824,118
-71.0768008173267,-129.88683302515852,2023-04-11 08:00:00+00:00,22.304653193887425,278.5797104507537,861.6181157643168,920.6887843949925,-13.446065834434142,85.57825932655372,182.2065516190201,302.3859080895893,97.14555927558357,116.86325306703937,0.41316852422159933,1037.4426359748472,12.947882837634515,116.86325306703937,191.28608742009112,168.71391257990888,101
56.37722478384492,-49.13947167873218,2023-08-24 23:00:00+00:00,20.95483130939639,198.11214540399482,289.373178095112,632.5223784733375,-3.0384316988434676,206.08563720385283,164.2877344953093,0.9000691194043675,24.550182038538736,94.26480871112066,0.9513741952411704,980.7030803456391,7.295430878545936,94.26480871112066,297.09806593754683,62.901934062453165,236
69.67103451024178,162.29811121119104,2023-09-13 05:00:00+00:00,21.117456530523047,121.07153060139365,536.8645231698806,115.20115603506152,-10.492583307956984,211.43819895411406,586.7781639591607,1166.5226228318236,81.67983504487965,75.70089627609477,0.675670464876845,1002.2884913935484,18.518495920247144,75.70089627609477,241.1100638767998,118.88993612320019,256
